Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,44950.0,45300.0,44700.0,45250.0,40911.6953125,952539
2019-07-19,45000.0,45950.0,45000.0,45800.0,41408.96484375,1444975
2019-07-22,45550.0,45800.0,45000.0,45450.0,41092.5234375,869680
2019-07-23,45100.0,46500.0,45050.0,46300.0,41861.0234375,995878
2019-07-24,46600.0,46750.0,45850.0,45850.0,41454.171875,976568
2019-07-25,45850.0,45850.0,44850.0,45100.0,40776.078125,1073784
2019-07-26,44200.0,44600.0,43450.0,43650.0,39465.09375,1877648
2019-07-29,43800.0,44150.0,43600.0,43900.0,39691.125,871076
2019-07-30,43200.0,44100.0,43050.0,43800.0,39600.7109375,931988
2019-07-31,43350.0,44300.0,43250.0,43500.0,39329.4765625,1319452
2019-08-01,43300.0,44450.0,43300.0,44200.0,39962.36328125,858864
2019-08-02,43950.0,43950.0,42400.0,42750.0,38651.37890625,1016527
2019-08-05,42100.0,43150.0,42100.0,43050.0,38922.6171875,1010726
2019-08-06,42800.0,42800.0,41750.0,42550.0,38470.5546875,1445703
2019-08-07,42550.0,42550.0,41400.0,42100.0,38063.69921875,1070803
2019-08-08,41800.0,42050.0,41200.0,41200.0,37249.984375,1857731
2019-08-09,41250.0,41600.0,41050.0,41050.0,37114.3671875,1661079
2019-08-12,40950.0,41300.0,40950.0,41050.0,37114.3671875,1237500
2019-08-13,40700.0,40950.0,40250.0,40400.0,36526.68359375,989216
2019-08-14,40400.0,41100.0,40300.0,40450.0,36571.890625,938166
2019-08-16,40900.0,40900.0,39900.0,40200.0,36345.859375,1004793
2019-08-19,40600.0,40750.0,40000.0,40600.0,36707.51171875,843633
2019-08-20,40150.0,40600.0,40100.0,40500.0,36617.09375,1309394
2019-08-21,40300.0,40700.0,40100.0,40250.0,36391.0625,1535624
2019-08-22,40500.0,40700.0,40300.0,40450.0,36571.890625,1025491
2019-08-23,40600.0,40600.0,40150.0,40350.0,36481.4765625,654590
2019-08-26,40350.0,40350.0,39350.0,39700.0,35893.796875,948017
2019-08-27,39750.0,40000.0,39550.0,39650.0,35848.59375,1429563
2019-08-28,39900.0,40050.0,39800.0,39900.0,36074.625,846566
2019-08-29,39850.0,40050.0,39600.0,39950.0,36119.828125,523113
2019-08-30,40100.0,40800.0,40100.0,40750.0,36843.12890625,1131419
2019-09-02,41600.0,41600.0,40550.0,40850.0,36933.5390625,610078
2019-09-03,40650.0,41050.0,40550.0,40900.0,36978.75,620475
2019-09-04,40750.0,41200.0,40750.0,41200.0,37249.984375,976574
2019-09-05,40900.0,41800.0,40750.0,40900.0,36978.75,985650
2019-09-06,40850.0,41950.0,40800.0,41450.0,37476.015625,732614
2019-09-09,41100.0,42100.0,41100.0,41500.0,37521.22265625,612392
2019-09-10,41550.0,42350.0,41550.0,42200.0,38154.109375,860884
2019-09-11,42450.0,42800.0,42050.0,42250.0,38199.31640625,1536226
2019-09-16,42700.0,43550.0,42450.0,43050.0,38922.6171875,1134944
2019-09-17,42400.0,42750.0,42150.0,42750.0,38651.37890625,1077943
2019-09-18,42550.0,42700.0,42000.0,42200.0,38154.109375,1017756
2019-09-19,42050.0,42450.0,41950.0,42250.0,38199.31640625,799147
2019-09-20,41900.0,42850.0,41900.0,42850.0,38741.79296875,1285493
2019-09-23,42550.0,42950.0,42200.0,42850.0,38741.79296875,696938
2019-09-24,42800.0,43250.0,42500.0,42650.0,38560.96875,629171
2019-09-25,42650.0,43250.0,42500.0,42800.0,38696.5859375,608112
2019-09-26,43050.0,43400.0,42700.0,43000.0,38877.4140625,596081
2019-09-27,43300.0,43400.0,41500.0,41850.0,37837.66796875,862542
2019-09-30,41700.0,42050.0,41500.0,41800.0,37792.4609375,948341
2019-10-01,42000.0,42600.0,41700.0,42350.0,38289.7265625,511608
2019-10-02,42000.0,42100.0,41350.0,41650.0,37656.84375,708320
2019-10-04,41650.0,41750.0,40950.0,40950.0,37023.95703125,861219
2019-10-07,41100.0,41550.0,40800.0,41100.0,37159.5703125,456818
2019-10-08,40850.0,41800.0,40850.0,41400.0,37430.8125,873812
2019-10-10,40400.0,41400.0,40250.0,40900.0,36978.75,1307311
2019-10-11,41400.0,42050.0,41200.0,41350.0,37385.6015625,634462
2019-10-14,41800.0,42600.0,41750.0,42500.0,38425.34765625,701267
2019-10-15,42800.0,43150.0,42350.0,42550.0,38470.5546875,803578
2019-10-16,43550.0,43600.0,42450.0,42700.0,38606.16796875,1220304
2019-10-17,42250.0,42850.0,42250.0,42700.0,38606.16796875,573355
2019-10-18,42550.0,42700.0,42000.0,42100.0,38063.69921875,499137
2019-10-21,42500.0,42950.0,42250.0,42850.0,38741.79296875,613535
2019-10-22,42600.0,43500.0,42600.0,43400.0,39239.0625,774368
2019-10-23,42900.0,43550.0,42900.0,43550.0,39374.6796875,798965
2019-10-24,43850.0,44150.0,43450.0,43850.0,39645.921875,995450
2019-10-25,43500.0,43800.0,43050.0,43550.0,39374.6796875,528734
2019-10-28,43550.0,43900.0,43400.0,43650.0,39465.09375,848490
2019-10-29,43200.0,44100.0,43200.0,44000.0,39781.53515625,842279
2019-10-30,43650.0,43950.0,43000.0,43150.0,39013.03515625,763938
2019-10-31,42800.0,43150.0,42500.0,42500.0,38425.34765625,994912
2019-11-01,42400.0,43000.0,42400.0,42650.0,38560.96875,597378
2019-11-04,42400.0,43200.0,42400.0,42800.0,38696.5859375,1054312
2019-11-05,42850.0,43500.0,42500.0,43450.0,39284.265625,1447537
2019-11-06,43150.0,43850.0,42950.0,43400.0,39239.0625,922213
2019-11-07,43050.0,43550.0,43000.0,43300.0,39148.6484375,670608
2019-11-08,43500.0,44100.0,43400.0,43850.0,39645.921875,1030679
2019-11-11,43800.0,43950.0,43250.0,43350.0,39193.859375,670867
2019-11-12,43450.0,43750.0,43150.0,43600.0,39419.890625,550187
2019-11-13,44000.0,44000.0,43050.0,43300.0,39148.6484375,597487
2019-11-15,43650.0,44300.0,43550.0,43800.0,39600.7109375,972681
2019-11-18,43200.0,43700.0,43200.0,43700.0,39510.296875,889814
2019-11-19,43250.0,43800.0,43150.0,43750.0,39555.50390625,766646
2019-11-20,43450.0,44350.0,43400.0,44200.0,39962.36328125,956873
2019-11-21,44200.0,44250.0,43350.0,43600.0,39419.890625,1156886
2019-11-22,43900.0,44200.0,43500.0,44200.0,39962.36328125,883071
2019-11-25,44200.0,44650.0,44000.0,44350.0,40097.984375,1182531
2019-11-26,44800.0,44950.0,44250.0,44950.0,40640.453125,2152647
2019-11-27,45300.0,45450.0,44600.0,44650.0,40369.21875,924878
2019-11-28,44350.0,44650.0,44200.0,44500.0,40233.6015625,532711
2019-11-29,44750.0,44800.0,43400.0,43550.0,39374.6796875,991502
2019-12-02,43550.0,43900.0,43300.0,43600.0,39419.890625,602272
2019-12-03,43100.0,43600.0,42900.0,43450.0,39284.265625,819497
2019-12-04,43100.0,43600.0,43100.0,43350.0,39193.859375,1008097
2019-12-05,43150.0,43900.0,43100.0,43400.0,39239.0625,1008145
2019-12-06,43700.0,43750.0,43400.0,43750.0,39555.50390625,601523
2019-12-09,43950.0,44300.0,43650.0,44100.0,39871.94921875,763089
2019-12-10,43650.0,44250.0,43650.0,44050.0,39826.7421875,730172
2019-12-11,43600.0,44100.0,43500.0,43650.0,39465.09375,1118191
2019-12-12,43600.0,44500.0,43600.0,44200.0,39962.36328125,2231245
2019-12-13,44600.0,45650.0,44550.0,45650.0,41273.34375,1384408
2019-12-16,45600.0,46150.0,44150.0,44400.0,40143.1875,1360019
2019-12-17,44400.0,44400.0,43700.0,44350.0,40097.984375,1546289
2019-12-18,44650.0,45300.0,44600.0,45300.0,40956.8984375,1297107
2019-12-19,45350.0,45450.0,44900.0,45450.0,41092.5234375,940960
2019-12-20,45750.0,45800.0,45050.0,45350.0,41002.109375,1161672
2019-12-23,45350.0,45800.0,45100.0,45800.0,41408.96484375,686108
2019-12-24,45800.0,46000.0,45450.0,45550.0,41182.93359375,731294
2019-12-26,45850.0,45950.0,45400.0,45750.0,41363.7578125,550143
2019-12-27,44200.0,44300.0,43850.0,44100.0,41552.203125,1181670
2019-12-30,43800.0,43950.0,43150.0,43350.0,40845.53125,1151434
2020-01-02,43100.0,43450.0,42400.0,42600.0,40138.86328125,772880
2020-01-03,42750.0,43200.0,42650.0,42750.0,40280.1953125,963717
2020-01-06,42400.0,42700.0,41900.0,42100.0,39667.75,719169
2020-01-07,42500.0,42750.0,42100.0,42750.0,40280.1953125,759544
2020-01-08,42100.0,42100.0,41750.0,42000.0,39573.52734375,1122496
2020-01-09,41850.0,42400.0,41800.0,42200.0,39761.97265625,1254533
2020-01-10,42100.0,42250.0,41200.0,41350.0,38961.078125,1405033
2020-01-13,41200.0,41800.0,40950.0,41750.0,39337.96875,988398
2020-01-14,41450.0,42100.0,41450.0,41850.0,39432.19140625,1200364
2020-01-15,41700.0,42050.0,41350.0,41500.0,39102.41015625,1158426
2020-01-16,41450.0,41450.0,40950.0,41300.0,38913.96875,1360022
2020-01-17,41000.0,41400.0,40800.0,41050.0,38678.41015625,1370331
2020-01-20,41150.0,41900.0,41000.0,41300.0,38913.96875,1139491
2020-01-21,41250.0,41850.0,41200.0,41400.0,39008.1953125,1333154
2020-01-22,41400.0,41550.0,40900.0,41000.0,38631.3046875,1166603
2020-01-23,40700.0,41250.0,40650.0,41200.0,38819.74609375,894645
2020-01-28,40350.0,40700.0,39700.0,40150.0,37830.40625,1463667
2020-01-29,39900.0,40100.0,39600.0,39800.0,37500.62890625,1001549
2020-01-30,40050.0,40100.0,39600.0,39900.0,37594.8515625,1064052
2020-01-31,40300.0,40300.0,39150.0,39150.0,36888.1796875,1285828
2020-02-03,39550.0,39750.0,39100.0,39300.0,37029.51171875,1508584
2020-02-04,39650.0,39750.0,38750.0,38900.0,36652.62109375,1734995
2020-02-05,38900.0,39350.0,38700.0,39250.0,36982.40234375,1495014
2020-02-06,39550.0,39850.0,38900.0,39800.0,37500.62890625,1482420
2020-02-07,39350.0,39700.0,38800.0,39150.0,36888.1796875,1448392
2020-02-10,38700.0,38750.0,37900.0,38150.0,35945.953125,1774106
2020-02-11,38100.0,38700.0,38000.0,38500.0,36275.73046875,1326970
2020-02-12,38300.0,38600.0,38050.0,38450.0,36228.62109375,1616452
2020-02-13,38200.0,38400.0,37900.0,37900.0,35710.39453125,1738102
2020-02-14,37600.0,38250.0,37600.0,37750.0,35569.0625,1047254
2020-02-17,37700.0,37900.0,36700.0,36900.0,34768.16796875,2254735
2020-02-18,36900.0,37000.0,36350.0,36450.0,34344.16796875,1335554
2020-02-19,36500.0,36650.0,36000.0,36550.0,34438.39453125,2347513
2020-02-20,36500.0,36650.0,36000.0,36200.0,34108.61328125,1264239
2020-02-21,35850.0,35900.0,35350.0,35650.0,33590.38671875,1481281
2020-02-24,34750.0,35000.0,33900.0,34000.0,32035.712890625,2434887
2020-02-25,33350.0,34450.0,33350.0,34200.0,32224.158203125,2156551
2020-02-26,33400.0,34750.0,33350.0,34150.0,32177.046875,2480717
2020-02-27,33950.0,34050.0,33500.0,33500.0,31564.599609375,2489863
2020-02-28,32500.0,32750.0,32200.0,32300.0,30433.92578125,3505067
2020-03-02,32350.0,32700.0,31900.0,32200.0,30339.703125,2163670
2020-03-03,32300.0,32750.0,32050.0,32050.0,30198.369140625,1761429
2020-03-04,32100.0,33350.0,32050.0,33150.0,31234.8203125,2272463
2020-03-05,33150.0,33200.0,32400.0,32750.0,30857.9296875,2369004
2020-03-06,32200.0,32450.0,31750.0,31900.0,30057.03515625,1990965
2020-03-09,31900.0,31900.0,31900.0,31900.0,30057.03515625,0
2020-03-10,29450.0,30450.0,29400.0,30150.0,28408.138671875,2142638
2020-03-11,30050.0,31500.0,30050.0,30350.0,28596.5859375,2667358
2020-03-12,30350.0,30350.0,30350.0,30350.0,28596.5859375,0
2020-03-13,27950.0,28100.0,26250.0,27500.0,25911.23828125,4971131
2020-03-16,28200.0,28350.0,26800.0,26800.0,25251.6796875,2154315
2020-03-17,25000.0,25900.0,24900.0,25200.0,23744.115234375,3565928
2020-03-18,24900.0,25850.0,24400.0,24400.0,22990.3359375,2406967
2020-03-19,24300.0,24700.0,22300.0,22450.0,21152.9921875,3227344
2020-03-20,22900.0,24400.0,21850.0,24200.0,22801.888671875,3288066
2020-03-23,22400.0,23200.0,22000.0,22200.0,20917.43359375,2185885
2020-03-24,22600.0,24600.0,22250.0,23950.0,22566.33203125,2261390
2020-03-25,26300.0,27500.0,25200.0,27350.0,25769.904296875,3088695
2020-03-26,27350.0,29100.0,27050.0,27350.0,25769.904296875,3837880
2020-03-27,29300.0,29500.0,27400.0,28400.0,26759.2421875,3397588
2020-03-30,27100.0,27900.0,26400.0,27500.0,25911.23828125,2380561
2020-03-31,28150.0,29350.0,27550.0,28600.0,26947.6875,3312454
2020-04-01,28500.0,28750.0,26750.0,26750.0,25204.56640625,2216202
2020-04-02,27250.0,27300.0,25850.0,26750.0,25204.56640625,2900222
2020-04-03,26250.0,27150.0,26250.0,26550.0,25016.12109375,1925601
2020-04-06,26750.0,27500.0,26550.0,27350.0,25769.904296875,2180878
2020-04-07,28350.0,28500.0,27700.0,28500.0,26853.466796875,2830469
2020-04-08,28500.0,28650.0,27800.0,27850.0,26241.015625,2368197
2020-04-09,28400.0,28500.0,27900.0,28100.0,26476.57421875,1761149
2020-04-10,28500.0,29500.0,28350.0,29050.0,27371.689453125,2806027
2020-04-13,29100.0,29350.0,28400.0,28500.0,26853.466796875,1725434
2020-04-14,28850.0,29050.0,28400.0,29050.0,27371.689453125,1524629
2020-04-16,28050.0,28450.0,27900.0,28050.0,26429.462890625,2608005
2020-04-17,28300.0,29050.0,28300.0,28500.0,26853.466796875,2377650
2020-04-20,28850.0,28950.0,28150.0,28200.0,26570.796875,1979063
2020-04-21,28000.0,28150.0,27200.0,27700.0,26099.68359375,2552022
2020-04-22,27350.0,27600.0,26850.0,27600.0,26005.4609375,1498460
2020-04-23,27400.0,27750.0,27200.0,27500.0,25911.23828125,2055080
2020-04-24,27200.0,27450.0,26900.0,27150.0,25581.458984375,1759625
2020-04-27,27700.0,30250.0,27600.0,30000.0,28266.8046875,5258451
2020-04-28,30750.0,31450.0,29600.0,30100.0,28361.029296875,3284884
2020-04-29,30200.0,30900.0,30000.0,30550.0,28785.03125,2223561
2020-05-04,29900.0,30350.0,29500.0,29800.0,28078.361328125,2946737
2020-05-06,29850.0,30150.0,29250.0,29900.0,28172.583984375,2262364
2020-05-07,29500.0,30550.0,29400.0,30050.0,28313.916015625,1969529
2020-05-08,30600.0,30800.0,30050.0,30050.0,28313.916015625,1488251
2020-05-11,30150.0,30400.0,29550.0,29550.0,27842.802734375,1445854
2020-05-12,29250.0,29500.0,28800.0,28900.0,27230.35546875,1825245
2020-05-13,28150.0,29450.0,28150.0,29450.0,27748.578125,1617461
2020-05-14,29150.0,29200.0,28600.0,28900.0,27230.35546875,1665449
2020-05-15,29400.0,29650.0,28950.0,29350.0,27654.357421875,1743880
2020-05-18,29100.0,29400.0,28650.0,28950.0,27277.466796875,1441040
2020-05-19,30100.0,30700.0,30100.0,30450.0,28690.806640625,2602771
2020-05-20,30000.0,30300.0,29850.0,29850.0,28125.470703125,1626202
2020-05-21,30200.0,30250.0,29400.0,29450.0,27748.578125,2434220
2020-05-22,29500.0,29650.0,28800.0,29050.0,27371.689453125,1821607
2020-05-25,29200.0,29200.0,28750.0,29200.0,27513.025390625,1101720
2020-05-26,28950.0,30050.0,28900.0,29700.0,27984.13671875,2120032
2020-05-27,30100.0,30450.0,29700.0,29750.0,28031.248046875,2389784
2020-05-28,30550.0,31250.0,30100.0,30250.0,28502.361328125,4274477
2020-05-29,30050.0,30750.0,29750.0,30150.0,28408.138671875,3659314
2020-06-01,30300.0,30900.0,30300.0,30700.0,28926.36328125,1491022
2020-06-02,30750.0,32200.0,30550.0,32000.0,30151.2578125,3416978
2020-06-03,33000.0,36100.0,32800.0,35750.0,33684.609375,7122912
2020-06-04,36650.0,37850.0,34450.0,34650.0,32648.16015625,5239661
2020-06-05,34450.0,35300.0,34000.0,35000.0,32977.94140625,2397235
2020-06-08,36000.0,36100.0,34650.0,34750.0,32742.380859375,2167980
2020-06-09,34500.0,35250.0,33900.0,34550.0,32553.9375,2215013
2020-06-10,34400.0,34450.0,33200.0,33200.0,31281.9296875,3567491
2020-06-11,32600.0,32850.0,32000.0,32500.0,30622.37109375,3142543
2020-06-12,30600.0,31400.0,30600.0,31150.0,29350.365234375,2612741
2020-06-15,30350.0,31600.0,29500.0,29500.0,27795.69140625,2915712
2020-06-16,30050.0,32150.0,30050.0,32000.0,30151.2578125,2692975
2020-06-17,31200.0,31350.0,30400.0,31000.0,29209.03125,3674507
2020-06-18,30250.0,31150.0,30200.0,30750.0,28973.474609375,2559738
2020-06-19,31300.0,31300.0,30300.0,30800.0,29020.5859375,3816952
2020-06-22,30300.0,30700.0,30050.0,30050.0,28313.916015625,1835595
2020-06-23,30350.0,30450.0,29350.0,29800.0,28078.361328125,2110173
2020-06-24,30000.0,30350.0,29850.0,30200.0,28455.25,1606503
2020-06-25,29700.0,29700.0,29300.0,29300.0,27607.24609375,1754512
2020-06-26,29900.0,29950.0,29500.0,29700.0,27984.13671875,1435162
2020-06-29,29050.0,29200.0,28750.0,29000.0,27324.578125,1720011
2020-06-30,29250.0,29450.0,28750.0,28750.0,27089.021484375,1616827
2020-07-01,29100.0,30000.0,29050.0,29700.0,27984.13671875,1553814
2020-07-02,29600.0,30100.0,29500.0,29900.0,28172.583984375,1348055
2020-07-03,30100.0,30450.0,29700.0,30050.0,28313.916015625,1038768
2020-07-06,29900.0,30300.0,29400.0,30300.0,28549.474609375,1494743
2020-07-07,30600.0,30600.0,29950.0,30150.0,28408.138671875,1604570
2020-07-08,30200.0,30250.0,29900.0,30000.0,28266.8046875,1143131
2020-07-09,30000.0,30200.0,29750.0,29800.0,28078.361328125,2614486
2020-07-10,29550.0,29700.0,28900.0,29000.0,27324.578125,1721373
2020-07-13,29450.0,29800.0,29000.0,29600.0,27889.916015625,1498269
2020-07-14,29450.0,29600.0,29050.0,29400.0,27701.470703125,1493337
2020-07-15,29700.0,30100.0,29500.0,29800.0,28078.361328125,1810430
2020-07-16,30050.0,30350.0,29850.0,30050.0,28313.916015625,1622128
2020-07-17,30050.0,30100.0,29600.0,29750.0,28031.248046875,1027988
2020-07-20,29750.0,30500.0,29500.0,30450.0,28690.806640625,1742844
2020-07-21,30350.0,30750.0,29900.0,30400.0,28643.693359375,1730397
2020-07-22,30800.0,31500.0,30400.0,30450.0,28690.806640625,2739196
2020-07-23,30750.0,30900.0,30100.0,30500.0,28737.91796875,1496348
2020-07-24,30200.0,30650.0,30050.0,30500.0,28737.91796875,1214228
2020-07-27,30200.0,30850.0,30200.0,30500.0,28737.91796875,1240217
2020-07-28,30550.0,30950.0,30450.0,30750.0,28973.474609375,1723733
2020-07-29,30550.0,31200.0,30400.0,31050.0,29256.14453125,1461720
2020-07-30,31300.0,31650.0,30800.0,30950.0,29161.919921875,1905955
2020-07-31,30800.0,31100.0,30050.0,30100.0,28361.029296875,2110091
2020-08-03,30100.0,30150.0,29800.0,29900.0,28172.583984375,1649493
2020-08-04,29800.0,30400.0,29800.0,30200.0,28455.25,1274251
2020-08-05,30200.0,30300.0,29900.0,30000.0,28266.8046875,1295186
2020-08-06,30000.0,31200.0,30000.0,30700.0,28926.36328125,2473278
2020-08-07,30800.0,30800.0,30050.0,30200.0,28455.25,1604496
2020-08-10,30400.0,30900.0,30200.0,30850.0,29067.697265625,2038273
2020-08-11,31300.0,32850.0,31200.0,32850.0,30952.15234375,5025552
2020-08-12,33350.0,34050.0,32300.0,33800.0,31847.267578125,4929263
2020-08-13,33600.0,33950.0,33100.0,33800.0,31847.267578125,3437220
2020-08-14,33700.0,33750.0,32600.0,32700.0,30810.81640625,2294223
2020-08-18,32600.0,32650.0,31000.0,31600.0,29774.3671875,2923648
2020-08-19,31800.0,32000.0,31300.0,31400.0,29585.921875,1456392
2020-08-20,31050.0,31400.0,30200.0,30250.0,28502.361328125,1790921
2020-08-21,30350.0,31100.0,30350.0,30750.0,28973.474609375,1344811
2020-08-24,30750.0,30900.0,30100.0,30700.0,28926.36328125,1091079
2020-08-25,31150.0,31500.0,30800.0,31400.0,29585.921875,1377196
2020-08-26,31200.0,31300.0,30500.0,30700.0,28926.36328125,1469718
2020-08-27,30600.0,30650.0,30000.0,30000.0,28266.8046875,2229578
2020-08-28,30400.0,30900.0,30200.0,30300.0,28549.474609375,2354079
2020-08-31,30350.0,30700.0,29550.0,29650.0,27937.025390625,3547431
2020-09-01,29600.0,30200.0,29550.0,30050.0,28313.916015625,1751652
2020-09-02,30000.0,30200.0,29850.0,30200.0,28455.25,1293580
2020-09-03,30400.0,30400.0,29950.0,30000.0,28266.8046875,1618528
2020-09-04,29600.0,29700.0,29400.0,29650.0,27937.025390625,2284285
2020-09-07,29550.0,29600.0,29000.0,29100.0,27418.80078125,3761770
2020-09-08,29100.0,29350.0,29000.0,29050.0,27371.689453125,2761485
2020-09-09,28500.0,28650.0,28300.0,28400.0,26759.2421875,4212332
2020-09-10,28550.0,28750.0,28450.0,28500.0,26853.466796875,1994874
2020-09-11,28100.0,28600.0,28100.0,28450.0,26806.353515625,1732675
2020-09-14,28500.0,29050.0,28400.0,28750.0,27089.021484375,2004641
2020-09-15,28750.0,28950.0,28600.0,28750.0,27089.021484375,1471145
2020-09-16,28550.0,28800.0,28500.0,28700.0,27041.91015625,1244882
2020-09-17,28700.0,28800.0,28450.0,28550.0,26900.57421875,1612471
2020-09-18,28350.0,28450.0,28150.0,28350.0,26712.12890625,2219918
2020-09-21,28100.0,28500.0,28100.0,28150.0,26523.68359375,1366916
2020-09-22,27800.0,27950.0,27500.0,27600.0,26005.4609375,2362160
2020-09-23,27600.0,27800.0,27300.0,27600.0,26005.4609375,1771865
2020-09-24,27350.0,27400.0,27100.0,27200.0,25628.5703125,1870808
2020-09-25,27300.0,27450.0,27200.0,27350.0,25769.904296875,1927889
2020-09-28,27500.0,27650.0,27350.0,27500.0,25911.23828125,1193407
2020-09-29,27700.0,27850.0,27550.0,27600.0,26005.4609375,1715571
2020-10-05,27350.0,28600.0,27300.0,28550.0,26900.57421875,3155972
2020-10-06,28550.0,28800.0,28200.0,28350.0,26712.12890625,2128923
2020-10-07,28250.0,28600.0,28000.0,28500.0,26853.466796875,1520212
2020-10-08,28650.0,28700.0,28350.0,28350.0,26712.12890625,2335648
2020-10-12,28200.0,28550.0,28100.0,28450.0,26806.353515625,2396584
2020-10-13,28550.0,28650.0,28150.0,28350.0,26712.12890625,1886424
2020-10-14,28200.0,28250.0,27900.0,27950.0,26335.240234375,2222501
2020-10-15,27850.0,28200.0,27800.0,28050.0,26429.462890625,1332326
2020-10-16,28100.0,28250.0,27950.0,27950.0,26335.240234375,1591701
2020-10-19,28100.0,29000.0,28050.0,29000.0,27324.578125,3804406
2020-10-20,28950.0,29200.0,28600.0,29000.0,27324.578125,3020408
2020-10-21,28700.0,29350.0,28700.0,29200.0,27513.025390625,3384480
2020-10-22,29100.0,30250.0,28850.0,30200.0,28455.25,4540090
2020-10-23,30500.0,31600.0,30350.0,31350.0,29538.810546875,6673095
2020-10-26,31550.0,31700.0,30850.0,30950.0,29161.919921875,3771465
2020-10-27,30500.0,30600.0,29800.0,30200.0,28455.25,4310484
2020-10-28,30000.0,31600.0,29900.0,31500.0,29680.14453125,4419345
2020-10-29,30850.0,31600.0,30750.0,31450.0,29633.03515625,3103420
2020-10-30,31400.0,32000.0,30350.0,30350.0,28596.5859375,4189440
2020-11-02,30600.0,31950.0,30500.0,31750.0,29915.701171875,3894347
2020-11-03,32200.0,32600.0,31700.0,32000.0,30151.2578125,3435765
2020-11-04,32600.0,32650.0,30800.0,31150.0,29350.365234375,4538264
2020-11-05,31350.0,31800.0,30800.0,31500.0,29680.14453125,3089844
2020-11-06,31650.0,31750.0,31400.0,31600.0,29774.3671875,1947300
2020-11-09,31900.0,31950.0,31350.0,31750.0,29915.701171875,2496771
2020-11-10,33000.0,33250.0,32350.0,32950.0,31046.375,7202607
2020-11-11,33050.0,34000.0,33000.0,33650.0,31705.93359375,5100704
2020-11-12,33700.0,33850.0,32800.0,32900.0,30999.26171875,4474654
2020-11-13,32450.0,32700.0,32100.0,32250.0,30386.814453125,3283510
2020-11-16,32650.0,33650.0,32450.0,33200.0,31281.9296875,3843520
2020-11-17,33550.0,33900.0,33050.0,33350.0,31423.263671875,3167675
2020-11-18,33250.0,33500.0,33100.0,33500.0,31564.599609375,2167201
2020-11-19,33300.0,33350.0,32750.0,33250.0,31329.04296875,2483717
2020-11-20,33150.0,33500.0,33000.0,33500.0,31564.599609375,1708598
2020-11-23,33500.0,34100.0,33300.0,33950.0,31988.6015625,2678253
2020-11-24,34250.0,34250.0,33700.0,33900.0,31941.48828125,2528769
2020-11-25,34500.0,35000.0,34100.0,34650.0,32648.16015625,4045356
2020-11-26,34300.0,34700.0,34100.0,34350.0,32365.494140625,2071269
2020-11-27,34100.0,34450.0,33800.0,34050.0,32082.82421875,1791934
2020-11-30,34050.0,34300.0,32200.0,32200.0,30339.703125,5779670
2020-12-01,32650.0,33350.0,32600.0,33150.0,31234.8203125,3135125
2020-12-02,33650.0,34200.0,33500.0,34200.0,32224.158203125,3300022
2020-12-03,34250.0,34350.0,33750.0,34050.0,32082.82421875,2624925
2020-12-04,34200.0,34900.0,34000.0,34600.0,32601.048828125,3381475
2020-12-07,34600.0,34600.0,33650.0,34050.0,32082.82421875,3017643
2020-12-08,34000.0,34000.0,33500.0,33800.0,31847.267578125,2532074
2020-12-09,33750.0,34300.0,33550.0,34050.0,32082.82421875,2263922
2020-12-10,34050.0,34250.0,33600.0,34250.0,32271.271484375,4462333
2020-12-11,34600.0,34700.0,34400.0,34550.0,32553.9375,2038764
2020-12-14,34300.0,34750.0,34100.0,34100.0,32129.93359375,3055544
2020-12-15,34000.0,34050.0,33150.0,33550.0,31611.7109375,4323684
2020-12-16,33750.0,33900.0,33450.0,33700.0,31753.044921875,1936781
2020-12-17,33500.0,33550.0,32800.0,33250.0,31329.04296875,3221816
2020-12-18,33350.0,33500.0,33200.0,33350.0,31423.263671875,2827742
2020-12-21,33500.0,33550.0,33050.0,33500.0,31564.599609375,1854239
2020-12-22,33500.0,33600.0,33150.0,33150.0,31234.8203125,1832455
2020-12-23,33000.0,33150.0,32600.0,32850.0,30952.15234375,2122454
2020-12-24,33100.0,33400.0,32950.0,33300.0,31376.154296875,2853145
2020-12-28,33450.0,33650.0,33300.0,33500.0,31564.599609375,3722780
2020-12-29,32400.0,32400.0,31850.0,32000.0,31564.599609375,3583691
2020-12-30,32000.0,32200.0,31500.0,32050.0,31613.91796875,2308628
2021-01-04,32050.0,32050.0,31500.0,31550.0,31120.72265625,2983516
2021-01-05,31500.0,32250.0,31200.0,32100.0,31663.240234375,3411233
2021-01-06,32200.0,32800.0,31950.0,32400.0,31959.15625,4751214
2021-01-07,33500.0,33900.0,33300.0,33750.0,33290.7890625,6546753
2021-01-08,34200.0,34250.0,33250.0,33650.0,33192.1484375,4748235
2021-01-11,33700.0,34100.0,32350.0,32900.0,32452.353515625,7289269
2021-01-12,33050.0,33750.0,32650.0,33100.0,32649.634765625,5467907
2021-01-13,33700.0,34500.0,33450.0,34200.0,33734.6640625,6524854
2021-01-14,34300.0,34350.0,33950.0,34050.0,33586.70703125,3917487
2021-01-15,34400.0,34500.0,33350.0,33350.0,32896.23046875,4230745
2021-01-18,33400.0,33450.0,32450.0,32600.0,32156.435546875,3685653
2021-01-19,32900.0,33200.0,32500.0,33050.0,32600.310546875,2207325
2021-01-20,33250.0,33450.0,32800.0,33100.0,32649.634765625,2813270
